LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2005,14.4244904,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2006,14.15702821,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2007,14.46310168,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2008,14.69833456,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2009,16.64324145,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2010,17.19936647,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2011,17.30016834,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2012,18.25380836,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2013,19.20604336,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2014,19.37762887,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2015,21.50661144,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2016,21.62496131,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2017,21.26100424,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2018,20.60505432,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2019,23.59526828,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2020,23.81369683,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2021,20.94950207,
EA,GFCFASSET,FIXASSET,PC_GFCF,A,2022,20.04031668,
EU,GFCFASSET,DWELLING,PC_GFCF,A,1995,27.50991782,
EU,GFCFASSET,DWELLING,PC_GFCF,A,1996,27.06754768,
EU,GFCFASSET,DWELLING,PC_GFCF,A,1997,26.77290797,
EU,GFCFASSET,DWELLING,PC_GFCF,A,1998,26.05811622,
EU,GFCFASSET,DWELLING,PC_GFCF,A,1999,25.86311927,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2000,25.51537149,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2001,25.19206593,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2002,25.85614667,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2003,26.71065316,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2004,27.36476663,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2005,27.77231104,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2006,28.2362995,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2007,27.43747243,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2008,26.23328224,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2009,26.04800327,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2010,25.39294881,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2011,24.69413299,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2012,24.36899849,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2013,24.06230811,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2014,23.97812694,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2015,22.96831685,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2016,23.62357553,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2017,23.93099518,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2018,24.20583259,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2019,23.45270736,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2020,24.53272312,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2021,26.41498083,
EU,GFCFASSET,DWELLING,PC_GFCF,A,2022,26.42556022,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,27.59617128,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,26.9114716,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,26.26258724,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,25.67119382,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,25.29687246,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,25.07816399,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,25.74837425,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,26.09784528,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,26.35415088,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,26.32433059,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,26.08711135,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,26.03716999,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,26.35025644,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,27.36025935,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,28.15667781,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,27.03712417,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,27.10645383,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,26.7584985,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,26.28441967,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,25.64771376,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,24.68142635,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,23.55973764,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,23.45484704,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,24.03813278,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,23.81869401,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,24.28876144,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,24.30502769,
EU,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,24.99084569,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,1995,7.146919185,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,1996,7.257802007,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,1997,7.503791722,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,1998,7.980312495,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,1999,8.487907621,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2000,8.771855715,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2001,8.287628172,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2002,8.083329232,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2003,8.237215292,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2004,8.462390763,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2005,8.581521626,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2006,8.715120902,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2007,8.714127082,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2008,8.480650657,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2009,7.192238961,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2010,7.832693775,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2011,8.100959221,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2012,7.851485546,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2013,7.794043411,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2014,8.231514868,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2015,8.641357903,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2016,9.120169139,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2017,9.515368778,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2018,9.234895935,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2019,9.09643348,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2020,7.512239958,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2021,7.479906134,
EU,GFCFASSET,TRANSPEQT,PC_GFCF,A,2022,7.663881048,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,1995,0.314326847,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,1996,0.340583754,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,1997,0.328129165,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,1998,0.284850532,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,1999,0.269584063,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2000,0.247179575,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2001,0.264545273,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2002,0.25831918,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2003,0.25279525,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2004,0.257081359,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2005,0.277148854,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2006,0.213321902,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2007,0.23460793,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2008,0.249977818,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2009,0.251315549,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2010,0.234401272,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2011,0.232063097,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2012,0.253466278,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2013,0.273518939,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2014,0.279425406,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2015,0.292341476,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2016,0.277238316,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2017,0.272447555,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2018,0.25750875,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2019,0.252023892,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2020,0.256293374,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2021,0.227003389,
EU,GFCFASSET,CULTASSET,PC_GFCF,A,2022,0.222204565,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,1995,12.81845964,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,1996,13.30823929,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,1997,13.49108156,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,1998,13.74415262,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,1999,14.07071565,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2000,14.03237642,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2001,14.75129644,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2002,15.08942184,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2003,14.93111159,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2004,14.72751524,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2005,14.547413,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2006,14.19503908,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2007,14.36114401,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2008,14.56386636,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2009,16.5461198,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2010,17.11171238,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2011,17.16320915,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2012,17.99436891,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2013,18.91368453,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2014,19.06679261,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2015,20.79507589,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2016,20.98732782,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2017,20.71766724,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2018,20.09647466,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2019,22.64201158,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2020,22.96273705,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2021,20.52024696,
EU,GFCFASSET,FIXASSET,PC_GFCF,A,2022,19.77688852,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,63.2004632,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,62.90652402,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,63.95039675,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,68.77926371,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,66.54166522,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,65.51444658,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,67.10471776,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,68.56925634,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,67.74416203,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,62.92141245,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,65.49428604,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,66.00745444,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,64.47263466,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,68.0264311,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,63.82774537,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,62.61935346,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,62.5270099,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,64.3952743,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,64.19586689,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,65.06511545,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,65.51464932,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,65.03836701,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,64.58662757,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,63.99957316,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,62.57652782,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,61.42239752,
CHL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,60.10672688,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2010,19.94708915,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2011,20.20185669,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2012,22.2394883,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2013,22.247216,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2014,22.87346544,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2015,24.80678364,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2016,25.97231398,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2017,23.68564601,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2018,21.71572211,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2019,20.81159217,
BRA,GFCFASSET,DWELLING,PC_GFCF,A,2020,19.93823335,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,29.84450076,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,30.18126744,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,29.84991879,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,28.75229608,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,29.14015637,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,28.15839207,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,27.75825027,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,25.91420964,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,23.53725001,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,23.56267796,
BRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,24.62556349,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2010,14.69197164,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2011,14.14726469,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2012,12.59549255,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2013,13.03025085,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2014,11.67022072,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2015,9.764474746,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2016,8.949614239,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2017,10.80749578,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2018,14.79824741,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2019,15.01218088,
BRA,GFCFASSET,TRANSPEQT,PC_GFCF,A,2020,14.78479671,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2010,1.889225587,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2011,1.569195733,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2012,1.527379544,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2013,1.38850023,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2014,1.437934334,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2015,1.721343898,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2016,2.015574285,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2017,2.125515891,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2018,1.963194942,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2019,1.923223275,
BRA,GFCFASSET,CULTASSET,PC_GFCF,A,2020,2.065659599,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2010,9.387226705,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2011,10.03196489,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2012,10.06285966,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2013,9.794034499,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2014,9.956611198,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2015,11.12383895,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2016,11.61022983,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2017,12.67904282,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2018,12.43757146,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2019,12.8177854,
BRA,GFCFASSET,FIXASSET,PC_GFCF,A,2020,11.84183484,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2010,74.27412344,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2011,73.08300439,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2012,72.85835897,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2013,73.49771158,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2014,74.75063671,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2015,75.20110216,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2016,75.17544903,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2017,75.12595201,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2018,74.44728501,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2019,75.00816315,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2020,75.95877174,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2021,75.23186611,
IDN,GFCFASSET,DWELLING,PC_GFCF,A,2022,73.87832681,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2010,5.784964804,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2011,5.978178225,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2012,6.351091395,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2013,5.651206418,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2014,4.760340002,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2015,4.596776,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2016,5.151552919,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2017,5.352483736,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2018,5.352310153,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2019,4.956122322,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2020,4.563660372,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2021,4.935235783,
IDN,GFCFASSET,TRANSPEQT,PC_GFCF,A,2022,5.219070534,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2010,5.905678958,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2011,5.951844777,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2012,5.648307953,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2013,5.809594627,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2014,5.867920017,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2015,5.962845485,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2016,6.105668166,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2017,5.82673908,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2018,5.521053333,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2019,5.442784771,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2020,5.770108088,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2021,5.594454815,
IDN,GFCFASSET,CULTASSET,PC_GFCF,A,2022,5.401181856,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2010,2.232713173,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2011,2.118109356,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2012,2.10129759,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2013,2.429930095,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2014,2.786002618,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2015,2.697595974,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2016,2.83236497,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2017,2.63351723,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2018,2.430241621,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2019,2.325865641,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2020,2.410921237,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2021,2.386554568,
IDN,GFCFASSET,FIXASSET,PC_GFCF,A,2022,2.398614058,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1970,4.464401886,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1971,4.163359004,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1972,3.938598289,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1973,4.094843774,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1974,4.119065858,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1975,3.711669334,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1976,3.674587289,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1977,3.575441448,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1978,3.965425447,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1979,4.136902044,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1980,4.277933126,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1981,4.432176619,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1982,4.41622393,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1983,4.669116905,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1984,5.284999335,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1985,5.393856666,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1986,6.034336415,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1987,6.772432203,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1988,6.420555212,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1989,5.878011284,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1990,6.283149647,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1991,6.970845533,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1992,5.561424076,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1993,6.083461946,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1994,6.174922147,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1995,5.802327502,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1996,5.482290164,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1997,5.43009464,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1998,5.34222387,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,1999,5.75028702,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2000,5.627359772,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2001,5.654237677,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2002,5.625399478,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2003,5.970953709,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2004,5.455681843,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2005,5.412427873,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2006,6.142673229,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2007,5.426650154,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2008,4.491043623,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2009,4.956425835,E
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2010,7.567515366,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2011,7.803454238,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2012,8.094863905,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2013,7.741063743,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2014,8.094521857,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2015,8.065642578,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2016,8.621979989,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2017,8.584999626,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2018,8.701458549,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2019,8.64747352,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2020,9.011123673,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2021,10.08031555,
ZAF,GFCFASSET,FIXASSET,PC_GFCF,A,2022,9.851191666,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1970,-0.210805746,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1971,-0.047687172,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1972,0.045450414,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1973,-0.076802949,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1974,-0.177779637,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1975,-0.122212549,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1976,-0.031619032,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1977,0.007295365,
NOR,GFCFASSET,CULTASSET,PC_GFCF,A,1978,0.108381503,
